11,4,308.1,0.65,395.63,113.14999999999999,1,1,1.0
11,5,873.2,180.5,86.79999999999995,94.19,1,1,1.0
12,3,94.75,0.25,220.35000000000002,62.74,1,1,1.0
12,4,308.1,0.65,395.29999999999995,113.14999999999999,1,1,1.0
12,5,820.71,167.38,138.0999999999999,94.19,1,1,1.0
13,3,94.75,0.25,220.31,62.74,1,1,1.0
13,4,308.1,0.65,394.9,113.14999999999999,1,1,1.0
13,5,775.4,157.8,183.40999999999997,97.79999999999998,1,1,1.0
14,3,94.75,0.25,220.26,62.74,1,1,1.0
14,4,308.1,0.65,394.9,113.03999999999999,1,1,1.0
14,5,731.3,145.9,227.51,126.4,1,1,1.0
14,6,0.0,171.51,21.2,53.68000000000001,1,1,1.0
15,3,94.75,0.25,220.22000000000003,62.74,1,1,1.0
15,4,308.1,0.65,394.9,112.91999999999999,1,1,1.0
15,5,693.1,142.3,265.7099999999999,119.30000000000001,1,1,1.0
15,6,0.0,165.2,35.0,76.10000000000002,1,1,1.0
16,3,94.75,0.25,220.18,62.74,1,1,1.0
16,4,308.1,0.65,394.9,112.80999999999999,1,1,1.0
16,5,650.2,132.76,279.9799999999999,116.94,1,1,1.0
16,6,0.0,165.2,53.4,89.9,1,1,1.0
17,3,94.75,0.25,220.13,62.74,1,1,1.0
17,4,308.1,0.65,394.9,112.69999999999999,1,1,1.0
17,5,618.0,130.4,270.4,109.79999999999998,1,1,1.0
17,6,0.0,165.2,82.0,109.0,1,1,1.0
18,3,94.75,0.25,220.08999999999997,62.74,1,1,1.0
18,4,308.1,0.65,394.9,112.58,1,1,1.0
18,5,581.02,119.66,253.68000000000006,109.80000000000001,1,1,1.0
18,6,0.0,165.2,98.7,118.5,1,1,1.0
19,3,94.75,0.25,220.05,62.74,1,1,1.0
19,4,308.1,0.65,394.9,112.47,1,1,1.0
19,5,548.81,113.7,248.8900000000001,109.8,1,1,1.0
19,6,0.0,173.3,120.6,123.09999999999997,1,1,1.0
20,3,94.75,0.25,220.0,62.74,1,1,1.0
20,4,308.1,0.65,394.9,112.36,1,1,1.0
20,5,515.4,112.5,239.35000000000002,100.25999999999999,1,1,1.0
20,6,0.0,180.2,144.2,127.69999999999999,1,1,1.0
21,3,94.75,0.25,219.95999999999998,62.74,1,1,1.0
21,4,308.1,0.65,394.9,112.25,1,1,1.0
21,5,482.0,105.3,233.39,97.92,1,1,1.0
21,6,0.0,187.1,167.8,134.6,1,1,1.0
22,3,94.75,0.25,219.92000000000002,62.74,1,1,1.0
22,4,308.1,0.65,394.9,112.13,1,1,1.0
22,5,452.2,98.14,228.58999999999997,97.92,1,1,1.0
22,6,0.0,196.9,196.6,139.79999999999998,1,1,1.0
23,3,94.75,0.25,219.87,62.74,1,1,1.0
23,4,308.1,0.65,394.9,112.02,1,1,1.0
23,5,429.5,92.18,214.30999999999995,97.91999999999999,1,1,1.0
23,6,13.3,207.2,214.2,146.3,1,1,1.0
24,3,94.75,0.25,219.82999999999998,62.74,1,1,1.0
24,4,308.1,0.65,394.9,111.91,1,1,1.0
24,5,398.5,87.4,209.52999999999997,93.16,1,1,1.0
24,6,33.93,215.79,225.76999999999998,154.51000000000002,1,1,1.0
25,3,94.75,0.25,219.79000000000002,62.74,1,1,1.0
25,4,308.1,0.65,394.9,111.78999999999999,1,1,1.0
25,5,365.1,93.4,209.51999999999998,80.0,1,1,1.0
25,6,57.56,224.39,245.94,165.21000000000004,1,1,1.0
26,3,94.75,0.25,219.74,62.74,1,1,1.0
26,4,308.1,0.65,394.9,111.67999999999999,1,1,1.0
26,5,348.4,81.4,195.21000000000004,87.22999999999999,1,1,1.0
26,6,85.41,237.32,259.39,173.68,1,1,1.0
27,3,94.75,0.25,219.7,62.74,1,1,1.0
27,4,308.1,0.65,394.9,111.57,1,1,1.0
27,5,329.3,77.8,185.68,82.48,1,1,1.0
27,6,109.37,246.64,282.73,186.96000000000004,1,1,1.0
28,3,94.75,0.25,219.66000000000003,62.74,1,1,1.0
28,4,308.1,0.65,394.9,111.44999999999999,1,1,1.0
28,5,309.0,71.83,176.14999999999998,82.48,1,1,1.0
28,6,139.32,256.62,301.38,205.57999999999998,1,1,1.0
29,3,94.75,0.25,219.61,62.74,1,1,1.0
29,4,308.1,0.65,394.9,111.33999999999999,1,1,1.0
29,5,286.33,65.87,176.16000000000003,82.47999999999999,1,1,1.0
29,7,910.16,176.59,49.84000000000003,79.38999999999999,1,1,1.0
29,6,171.94,274.6,323.36,216.2,1,1,1.0
30,3,94.75,0.25,219.57,62.74,1,1,1.0
30,4,308.1,0.65,394.9,111.22999999999999,1,1,1.0
30,5,269.4,68.5,163.70000000000005,78.06,1,1,1.0
30,7,862.4,173.0,97.60000000000002,82.97999999999999,1,1,1.0
30,6,210.54,290.58,349.96000000000004,231.52000000000004,1,1,1.0
31,3,94.75,0.25,219.52999999999997,62.74,1,1,1.0
31,4,308.1,0.65,394.9,111.11999999999999,1,1,1.0
31,5,249.18,63.11,160.21999999999997,78.05999999999999,1,1,1.0
31,7,815.1,157.0,144.89999999999998,89.0,1,1,1.0
31,6,250.48,305.22,384.52,234.77999999999997,1,1,1.0
32,3,94.75,0.25,219.48000000000002,62.74,1,1,1.0
32,4,308.1,0.65,394.9,111.0,1,1,1.0
32,5,231.21,63.1,152.89000000000001,71.4,1,1,1.0
32,7,765.8,139.3,194.20000000000005,115.89999999999998,1,1,1.0
32,6,298.4,326.5,408.5,213.5,1,1,1.0
33,3,94.75,0.25,219.44,62.74,1,1,1.0
33,4,308.1,0.65,394.9,110.89,1,1,1.0
33,5,215.1,60.2,148.9,70.8,1,1,1.0
33,7,725.7,126.2,234.29999999999995,118.99999999999999,1,1,1.0
33,6,345.7,346.5,431.8,193.5,1,1,1.0
34,3,94.75,0.25,219.39999999999998,62.74,1,1,1.0
34,4,308.1,0.65,394.9,110.78,1,1,1.0
34,5,196.62,54.81,145.07999999999998,70.8,1,1,1.0
34,7,685.65,121.6,258.15,111.30000000000001,1,1,1.0
34,6,404.9,367.8,459.80000000000007,172.2,1,1,1.0
35,3,94.75,0.25,219.35000000000002,62.74,1,1,1.0
35,4,308.1,0.65,394.9,110.66,1,1,1.0
35,5,180.58,53.2,141.61999999999998,67.78999999999999,1,1,1.0
35,7,648.36,115.14,243.24,106.86,1,1,1.0
35,6,468.1,392.4,449.9,147.60000000000002,1,1,1.0
36,3,94.75,0.25,219.31,62.74,1,1,1.0
36,4,308.1,0.65,394.9,110.55,1,1,1.0
36,5,168.15,51.21,134.15,67.28999999999999,1,1,1.0
36,7,610.6,106.2,233.79999999999995,103.89999999999999,1,1,1.0
36,6,541.3,416.4,404.70000000000005,123.60000000000002,1,1,1.0
37,3,94.75,0.25,219.26999999999998,62.74,1,1,1.0
37,4,308.1,0.65,394.9,110.13,1,1,1.0
37,5,154.01,49.83,129.69,63.97,1,1,1.0
37,7,576.8,99.14,222.70000000000005,103.89999999999999,1,1,1.0
37,6,623.8,447.7,336.20000000000005,92.30000000000001,1,1,1.0
38,3,94.75,0.25,219.22000000000003,62.74,1,1,1.0
38,4,308.1,0.65,394.9,109.69999999999999,1,1,1.0
38,5,140.6,49.83,125.29999999999998,60.17,1,1,1.0
38,7,542.63,93.6,221.16999999999996,98.30000000000001,1,1,1.0
38,6,751.6,477.0,208.39999999999998,63.0,1,1,1.0
39,3,94.75,0.25,219.18,62.74,1,1,1.0
39,4,308.1,0.65,394.9,109.28,1,1,1.0
39,5,126.2,46.6,123.7,58.9,1,1,1.0
39,7,509.82,86.64,209.68,95.36,1,1,1.0
39,6,863.4,518.3,96.60000000000002,21.700000000000045,1,1,1.0
40,3,94.75,0.25,219.14,62.74,1,1,1.0
40,4,308.1,0.65,394.9,108.85,1,1,1.0
40,5,112.97,44.87,123.69999999999999,58.9,1,1,1.0
40,7,480.48,83.76,205.12,91.93999999999998,1,1,1.0
41,3,94.75,0.25,219.08999999999997,62.74,1,1,1.0
41,4,308.1,0.65,394.9,108.42999999999999,1,1,1.0
41,5,101.1,42.6,118.1,56.300000000000004,1,1,1.0
41,7,448.5,77.8,199.20000000000005,89.89999999999999,1,1,1.0
42,3,94.75,0.25,219.05,62.74,1,1,1.0
42,4,308.1,0.65,394.9,108.0,1,1,1.0
42,5,87.94,40.7,112.96000000000001,56.92,1,1,1.0
42,7,422.3,71.6,188.40000000000003,90.0,1,1,1.0
43,3,94.75,0.25,218.75,62.74,1,1,1.0
43,4,308.1,0.65,394.9,107.58,1,1,1.0
43,5,74.63,36.71,112.96000000000001,56.910000000000004,1,1,1.0
43,7,396.34,70.9,178.45999999999998,83.4,1,1,1.0
44,3,94.75,0.25,218.45,62.74,1,1,1.0
44,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
44,5,62.2,34.22,112.96,56.92,1,1,1.0
44,7,371.48,64.93,174.01999999999998,81.37,1,1,1.0
45,3,94.75,0.25,218.14999999999998,62.74,1,1,1.0
45,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
45,5,51.26,33.72,108.44,54.980000000000004,1,1,1.0
45,7,346.12,61.5,169.08000000000004,81.30000000000001,1,1,1.0
46,3,94.75,0.25,217.85000000000002,62.74,1,1,1.0
46,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
46,5,41.97,31.12,106.63,54.97999999999999,1,1,1.0
46,7,324.95,57.79,160.15000000000003,76.81,1,1,1.0
47,3,94.75,0.25,217.55,62.74,1,1,1.0
47,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
47,5,32.52,29.63,102.17999999999998,54.980000000000004,1,1,1.0
47,7,305.27,55.93,154.53000000000003,74.97,1,1,1.0
48,3,94.75,0.25,217.25,62.74,1,1,1.0
48,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
48,5,22.85,28.9,98.75,51.77,1,1,1.0
48,7,284.1,52.22,147.46999999999997,72.38,1,1,1.0
49,3,94.75,0.25,216.95,62.74,1,1,1.0
49,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
49,5,14.4,27.9,96.22,50.07,1,1,1.0
49,7,265.5,50.8,144.14999999999998,70.75,1,1,1.0
50,3,94.75,0.25,216.95,62.74,1,1,1.0
50,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
50,5,3.6,26.0,95.62,49.28,1,1,1.0
50,7,245.7,48.7,140.75,68.98,1,1,1.0
51,3,94.75,0.25,216.95,62.74,1,1,1.0
51,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
51,5,0.08,24.55,87.92,49.28,1,1,1.0
51,7,227.4,44.23,133.70000000000002,68.97999999999999,1,1,1.0
52,3,94.75,0.25,216.95,62.74,1,1,1.0
52,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
52,5,0.08,21.6,79.42,48.300000000000004,1,1,1.0
52,7,212.7,41.45,129.3,67.85,1,1,1.0
53,3,94.75,0.25,216.95,62.74,1,1,1.0
53,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
53,5,0.08,19.7,69.72,48.5,1,1,1.0
53,7,194.9,41.45,127.70000000000002,63.64999999999999,1,1,1.0
54,3,94.75,0.25,216.95,62.74,1,1,1.0
54,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
54,5,0.08,18.6,60.02,49.6,1,1,1.0
54,7,180.2,38.1,123.5,63.9,1,1,1.0
55,3,94.75,0.25,216.95,62.74,1,1,1.0
55,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
55,5,0.08,18.6,51.120000000000005,49.6,1,1,1.0
55,7,165.3,36.6,121.30000000000001,61.300000000000004,1,1,1.0
56,3,94.75,0.25,216.95,62.74,1,1,1.0
56,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
56,5,0.08,17.2,41.52,44.0,1,1,1.0
56,7,151.9,34.2,114.29999999999998,62.3,1,1,1.0
57,3,94.75,0.25,216.95,62.74,1,1,1.0
57,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
57,5,0.08,17.2,32.52,38.2,1,1,1.0
57,7,137.5,34.2,113.9,59.7,1,1,1.0
58,3,94.75,0.25,216.95,62.74,1,1,1.0
58,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
58,5,0.08,24.9,25.12,30.5,1,1,1.0
58,7,125.9,33.2,109.79999999999998,57.8,1,1,1.0
59,3,94.75,0.25,216.95,62.74,1,1,1.0
59,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
59,5,0.08,24.9,15.72,30.5,1,1,1.0
59,7,111.0,31.2,106.30000000000001,58.3,1,1,1.0
60,3,94.75,0.25,216.95,62.74,1,1,1.0
60,4,308.1,0.65,394.9,107.14999999999999,1,1,1.0
60,5,0.08,24.9,8.72,30.5,1,1,1.0
60,7,101.0,30.2,101.9,58.0,1,1,1.0
