61,1,208.55,250.78,94.75999999999999,44.190000000000026,1,1,1.0
61,4,898.5,225.67,61.5,72.83000000000001,1,1,1.0
62,1,208.55,250.78,94.68,44.369999999999976,1,1,1.0
62,4,893.9,225.67,66.10000000000002,72.83000000000001,1,1,1.0
63,1,208.55,250.78,94.58999999999997,44.53999999999999,1,1,1.0
63,4,888.6,225.67,71.39999999999998,79.03,1,1,1.0
64,1,208.55,250.78,94.5,44.72,1,1,1.0
64,4,885.2,225.24,74.79999999999995,79.02999999999997,1,1,1.0
65,1,208.55,250.78,94.42000000000002,44.890000000000015,1,1,1.0
65,4,879.0,225.24,81.0,79.02999999999997,1,1,1.0
66,1,208.55,250.78,94.32999999999998,45.059999999999974,1,1,1.0
66,4,871.7,227.82,88.29999999999995,79.01999999999998,1,1,1.0
67,1,208.55,250.78,94.24000000000001,45.23999999999998,1,1,1.0
67,4,864.4,230.4,95.60000000000002,78.99999999999997,1,1,1.0
68,1,208.55,250.78,94.14999999999998,45.41,1,1,1.0
68,4,860.5,230.4,99.5,78.99999999999997,1,1,1.0
69,1,208.55,250.78,94.07,45.59,1,1,1.0
69,4,854.5,230.4,105.5,78.99999999999997,1,1,1.0
70,1,208.55,250.78,93.97999999999996,45.76000000000002,1,1,1.0
70,4,848.1,229.5,111.89999999999998,79.89999999999998,1,1,1.0
71,1,208.55,250.78,93.88999999999999,45.92999999999998,1,1,1.0
71,4,842.1,226.5,117.89999999999998,85.89999999999998,1,1,1.0
72,1,208.55,250.78,93.81,46.109999999999985,1,1,1.0
72,4,832.2,227.8,127.79999999999995,84.59999999999997,1,1,1.0
73,1,208.55,250.78,93.71999999999997,46.28,1,1,1.0
73,4,826.2,228.2,133.79999999999995,89.40000000000003,1,1,1.0
74,1,208.55,250.78,93.63,46.45000000000002,1,1,1.0
74,4,821.0,228.2,139.0,89.40000000000003,1,1,1.0
75,1,208.55,250.78,93.55000000000001,46.630000000000024,1,1,1.0
75,4,812.0,230.3,148.0,89.39999999999998,1,1,1.0
76,1,208.55,250.78,93.45999999999998,46.79999999999998,1,1,1.0
76,4,803.4,232.9,156.60000000000002,86.79999999999998,1,1,1.0
77,1,208.55,250.78,93.37,46.97999999999999,1,1,1.0
77,4,803.4,232.9,156.60000000000002,93.70000000000002,1,1,1.0
78,1,208.55,250.78,93.27999999999997,47.150000000000006,1,1,1.0
78,4,787.4,234.5,170.39999999999998,91.10000000000002,1,1,1.0
79,1,208.55,250.78,93.19999999999999,47.32000000000002,1,1,1.0
79,4,778.1,234.5,174.5,91.10000000000002,1,1,1.0
80,1,208.55,250.78,93.11000000000001,47.49999999999997,1,1,1.0
80,4,770.1,236.1,178.0,95.29999999999998,1,1,1.0
81,1,208.55,250.78,93.01999999999998,47.66999999999999,1,1,1.0
81,4,761.4,236.7,180.0,94.69999999999999,1,1,1.0
82,1,208.55,250.78,92.94,47.849999999999994,1,1,1.0
82,4,753.7,237.5,182.54999999999995,96.94999999999999,1,1,1.0
82,5,738.83,259.12,28.839999999999918,31.819999999999993,1,1,1.0
82,6,932.09,238.23,14.110000000000014,33.04999999999998,1,1,1.0
83,1,208.55,250.78,92.84999999999997,48.02000000000001,1,1,1.0
83,4,745.99,238.31,185.11,99.19,1,1,1.0
83,5,730.5,259.12,27.5,31.819999999999993,1,1,1.0
83,6,929.5,238.23,10.019999999999982,33.04999999999998,1,1,1.0
84,1,208.55,250.78,92.84999999999997,47.92999999999998,1,1,1.0
84,4,735.4,238.31,189.0,101.79000000000002,1,1,1.0
84,5,719.3,262.7,38.700000000000045,28.24000000000001,1,1,1.0
84,6,919.87,240.46,13.710000000000036,33.04999999999998,1,1,1.0
85,1,208.55,250.78,92.84999999999997,47.83000000000001,1,1,1.0
85,4,725.7,240.2,191.5999999999999,98.40000000000003,1,1,1.0
85,5,707.79,263.07,33.91000000000008,28.24000000000001,1,1,1.0
85,6,914.67,240.46,13.710000000000036,33.04999999999998,1,1,1.0
86,1,208.55,250.78,92.84999999999997,47.73999999999998,1,1,1.0
86,4,716.0,240.2,195.70000000000005,102.10000000000002,1,1,1.0
86,5,697.76,262.7,33.90999999999997,30.49000000000001,1,1,1.0
86,6,907.62,240.08,13.700000000000045,33.059999999999974,1,1,1.0
87,1,208.55,250.78,92.84999999999997,47.650000000000006,1,1,1.0
87,4,707.1,241.3,200.5,105.80000000000001,1,1,1.0
87,5,686.99,263.44,33.90999999999997,30.49000000000001,1,1,1.0
87,6,901.67,240.46,13.710000000000036,33.04999999999998,1,1,1.0
88,1,208.55,250.78,92.84999999999997,47.54999999999998,1,1,1.0
88,4,697.4,242.8,202.0,105.80000000000001,1,1,1.0
88,5,675.1,262.7,37.60000000000002,31.970000000000027,1,1,1.0
88,6,894.62,241.2,16.279999999999973,37.5,1,1,1.0
89,1,208.55,250.78,92.84999999999997,47.46000000000001,1,1,1.0
89,4,688.5,242.8,204.5,109.09999999999997,1,1,1.0
89,5,662.8,262.7,40.200000000000045,33.400000000000034,1,1,1.0
89,6,890.73,241.75,16.289999999999964,37.5,1,1,1.0
90,1,208.55,250.78,92.84999999999997,47.359999999999985,1,1,1.0
90,4,679.1,245.4,207.19999999999993,108.70000000000002,1,1,1.0
90,5,652.0,262.7,40.0,33.400000000000034,1,1,1.0
90,6,884.74,242.71,16.279999999999973,37.49999999999997,1,1,1.0
91,1,208.55,250.78,92.84999999999997,47.27000000000001,1,1,1.0
91,4,666.0,246.8,213.20000000000005,110.5,1,1,1.0
91,5,639.5,262.7,52.5,34.80000000000001,1,1,1.0
91,6,874.79,243.68,16.280000000000086,37.5,1,1,1.0
92,1,208.55,250.78,92.84999999999997,47.17999999999998,1,1,1.0
92,4,654.81,247.84,215.09000000000003,110.49999999999997,1,1,1.0
92,5,626.65,264.15,52.5,34.80000000000001,1,1,1.0
92,6,866.44,245.28,16.279999999999973,37.49999999999997,1,1,1.0
93,1,208.55,250.78,92.84999999999997,47.08000000000001,1,1,1.0
93,4,642.9,247.84,221.89999999999998,110.49999999999997,1,1,1.0
93,5,612.8,264.15,66.35000000000002,35.75,1,1,1.0
93,6,861.3,244.96,16.290000000000077,37.49999999999997,1,1,1.0
94,1,208.55,250.78,92.84999999999997,46.98999999999998,1,1,1.0
94,4,631.94,249.12,224.19999999999993,116.56,1,1,1.0
94,5,602.53,265.11,66.35000000000002,35.75,1,1,1.0
94,6,855.2,245.3,13.719999999999914,35.879999999999995,1,1,1.0
95,1,208.55,250.78,92.84999999999997,46.900000000000006,1,1,1.0
95,4,620.4,249.12,229.0,116.56,1,1,1.0
95,5,590.97,265.11,66.35000000000002,35.75,1,1,1.0
95,6,832.73,245.3,26.569999999999936,31.099999999999966,1,1,1.0
96,1,208.55,250.78,92.84999999999997,46.79999999999998,1,1,1.0
96,4,607.9,250.7,233.5,119.19999999999999,1,1,1.0
96,5,576.53,266.72,66.35000000000002,35.75,1,1,1.0
96,6,832.73,245.3,18.569999999999936,30.5,1,1,1.0
97,1,208.55,250.78,92.84999999999997,46.71000000000001,1,1,1.0
97,4,597.91,252.09,235.99,119.20000000000002,1,1,1.0
97,5,565.2,266.72,77.67999999999995,35.97999999999996,1,1,1.0
97,6,810.3,246.1,41.0,29.700000000000017,1,1,1.0
98,1,208.55,250.78,92.84999999999997,46.609999999999985,1,1,1.0
98,4,583.5,252.09,242.89999999999998,126.71000000000001,1,1,1.0
98,5,551.05,267.27,77.68000000000006,35.98000000000002,1,1,1.0
98,6,815.3,246.93,19.08000000000004,29.69999999999999,1,1,1.0
99,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
99,4,571.58,254.66,248.0999999999999,126.71000000000001,1,1,1.0
99,5,540.5,267.27,89.79999999999995,35.98000000000002,1,1,1.0
99,6,789.9,248.21,39.65999999999997,21.68999999999997,1,1,1.0
100,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
100,4,560.67,255.94,248.09000000000003,126.70999999999998,1,1,1.0
100,5,526.05,269.2,89.80000000000007,35.98000000000002,1,1,1.0
100,6,766.2,249.18,51.15999999999997,13.920000000000016,1,1,1.0
101,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
101,4,545.25,258.92,257.54999999999995,126.71999999999997,1,1,1.0
101,5,511.14,269.2,89.80000000000007,35.98000000000002,1,1,1.0
101,6,749.1,248.18,54.34000000000003,17.420000000000016,1,1,1.0
102,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
102,4,534.31,258.43,257.55000000000007,130.67000000000002,1,1,1.0
102,5,496.22,270.19,89.79999999999995,35.98000000000002,1,1,1.0
102,6,739.62,249.2,56.379999999999995,17.69999999999999,1,1,1.0
103,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
103,4,519.2,259.71,265.28,132.89000000000004,1,1,1.0
103,5,482.42,272.12,89.80000000000001,35.98000000000002,1,1,1.0
103,6,727.74,250.48,56.379999999999995,17.700000000000017,1,1,1.0
104,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
104,4,506.36,264.8,272.34000000000003,137.11,1,1,1.0
104,5,470.86,270.84,89.79999999999995,35.98000000000002,1,1,1.0
104,6,713.94,251.77,62.15999999999997,17.700000000000017,1,1,1.0
105,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
105,4,492.56,262.6,276.84,137.5,1,1,1.0
105,5,455.13,272.76,89.79999999999995,35.98000000000002,1,1,1.0
105,6,701.9,252.2,62.17000000000007,17.69999999999999,1,1,1.0
106,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
106,4,475.87,273.0,282.63,131.7,1,1,1.0
106,5,440.18,272.76,89.80000000000001,35.98000000000002,1,1,1.0
106,6,685.22,252.2,69.67999999999995,20.600000000000023,1,1,1.0
106,7,938.03,211.38,21.970000000000027,55.23000000000002,1,1,1.0
107,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
107,4,460.34,267.2,289.56,141.5,1,1,1.0
107,5,425.79,272.19,105.31,35.98000000000002,1,1,1.0
107,6,673.71,252.77,69.68999999999994,20.609999999999985,1,1,1.0
107,7,931.7,211.38,28.299999999999955,55.23000000000002,1,1,1.0
108,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
108,4,444.8,269.5,294.17,147.3,1,1,1.0
108,5,411.99,275.06,105.29999999999995,35.98000000000002,1,1,1.0
108,6,659.91,252.77,70.79000000000008,20.609999999999985,1,1,1.0
108,7,928.2,211.38,31.799999999999955,57.51999999999998,1,1,1.0
109,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
109,4,426.3,271.23,302.89000000000004,146.16999999999996,1,1,1.0
109,5,396.45,274.5,105.31,38.26999999999998,1,1,1.0
109,6,643.23,253.35,79.37,20.599999999999994,1,1,1.0
109,7,923.6,211.38,36.39999999999998,57.51999999999998,1,1,1.0
110,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
110,4,408.7,271.23,311.00000000000006,155.16999999999996,1,1,1.0
110,5,384.94,274.1,107.16000000000003,39.77999999999997,1,1,1.0
110,6,625.61,255.5,90.09000000000003,20.600000000000023,1,1,1.0
110,7,920.3,211.38,39.700000000000045,60.22000000000003,1,1,1.0
111,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
111,4,395.28,273.2,314.52,158.2,1,1,1.0
111,5,372.29,276.76,107.15999999999997,39.79000000000002,1,1,1.0
111,6,610.19,257.49,90.09999999999991,20.599999999999966,1,1,1.0
111,7,918.3,211.38,41.700000000000045,64.72000000000003,1,1,1.0
112,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
112,4,376.4,275.2,322.5,156.2,1,1,1.0
112,5,355.89,277.26,107.16000000000003,39.78000000000003,1,1,1.0
112,6,599.25,258.48,90.10000000000002,20.599999999999966,1,1,1.0
112,7,914.3,211.38,45.700000000000045,64.72000000000003,1,1,1.0
113,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
113,4,357.51,275.2,331.89,163.7,1,1,1.0
113,5,341.47,277.76,109.63,39.78000000000003,1,1,1.0
113,6,578.37,257.0,96.52999999999997,27.05000000000001,1,1,1.0
113,7,907.3,211.38,52.700000000000045,64.72000000000003,1,1,1.0
114,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
114,4,340.1,277.2,337.4,171.10000000000002,1,1,1.0
114,5,326.55,278.75,114.64999999999998,39.79000000000002,1,1,1.0
114,6,564.45,259.0,97.54999999999995,27.54000000000002,1,1,1.0
114,7,902.3,211.38,57.700000000000045,64.72000000000003,1,1,1.0
115,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
115,4,321.12,284.68,345.48,163.62,1,1,1.0
115,5,311.02,279.9,114.65000000000003,39.79000000000002,1,1,1.0
115,6,553.86,257.7,96.24000000000001,29.480000000000018,1,1,1.0
115,7,897.8,214.0,62.200000000000045,59.5,1,1,1.0
116,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
116,4,301.78,282.1,355.82000000000005,171.79999999999995,1,1,1.0
116,5,297.27,280.76,114.65000000000003,39.79000000000002,1,1,1.0
116,6,546.12,258.1,96.24000000000001,25.21999999999997,1,1,1.0
116,7,893.6,214.0,66.39999999999998,59.5,1,1,1.0
117,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
117,4,282.8,282.1,362.7,175.79999999999995,1,1,1.0
117,5,282.04,282.62,114.64999999999998,39.77999999999997,1,1,1.0
117,6,521.4,261.3,104.0,29.399999999999977,1,1,1.0
117,7,889.1,214.0,70.89999999999998,59.5,1,1,1.0
118,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
118,4,261.9,286.1,371.20000000000005,177.29999999999995,1,1,1.0
118,5,265.7,281.5,114.65000000000003,39.79000000000002,1,1,1.0
118,6,506.49,262.3,108.00999999999999,30.389999999999986,1,1,1.0
118,7,882.6,214.0,77.39999999999998,63.5,1,1,1.0
119,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
119,4,241.8,286.1,379.8,187.7,1,1,1.0
119,5,251.09,282.4,116.80999999999997,42.76000000000005,1,1,1.0
119,6,489.47,261.0,110.92999999999995,35.22000000000003,1,1,1.0
119,7,877.5,215.9,82.5,59.99999999999997,1,1,1.0
120,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
120,4,218.4,290.2,391.30000000000007,183.60000000000002,1,1,1.0
120,5,235.86,282.4,116.81,42.76000000000005,1,1,1.0
120,6,477.96,262.86,110.93,35.20999999999998,1,1,1.0
120,7,871.56,216.27,82.49000000000001,59.99999999999997,1,1,1.0
121,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
121,4,197.0,291.7,400.79999999999995,190.10000000000002,1,1,1.0
121,5,218.46,286.38,116.80999999999997,42.75,1,1,1.0
121,6,463.57,262.62,110.93,35.20999999999998,1,1,1.0
121,7,866.58,217.27,82.5,59.99999999999997,1,1,1.0
122,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
122,4,169.3,293.0,413.99999999999994,195.5,1,1,1.0
122,5,204.04,286.88,116.81000000000003,42.75,1,1,1.0
122,6,447.66,263.6,110.93,39.20999999999998,1,1,1.0
122,7,862.42,217.27,82.5,59.99999999999997,1,1,1.0
123,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
123,4,146.3,296.5,424.3,197.2,1,1,1.0
123,5,185.19,289.09,120.41000000000003,42.76000000000005,1,1,1.0
123,6,434.34,265.26,110.93,39.210000000000036,1,1,1.0
123,7,857.93,218.87,82.5,60.0,1,1,1.0
124,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
124,4,119.9,298.49,436.30000000000007,203.20999999999998,1,1,1.0
124,5,167.46,288.9,122.23999999999998,44.200000000000045,1,1,1.0
124,6,419.7,265.26,110.53000000000003,41.34000000000003,1,1,1.0
124,7,853.43,219.83,82.5,59.99999999999997,1,1,1.0
125,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
125,4,80.69,305.62,436.3,203.20999999999998,1,1,1.0
125,5,150.71,289.82,121.72999999999999,45.18000000000001,1,1,1.0
125,6,404.84,266.04,112.14000000000004,42.329999999999984,1,1,1.0
125,7,846.04,220.03,84.26999999999998,60.53999999999999,1,1,1.0
126,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
126,4,57.45,307.69,461.75000000000006,204.59999999999997,1,1,1.0
126,5,133.97,290.74,121.21000000000001,46.15999999999997,1,1,1.0
126,6,389.97,266.81,113.76999999999998,43.329999999999984,1,1,1.0
126,7,838.65,220.22,86.04000000000008,61.08000000000001,1,1,1.0
127,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
127,4,34.2,309.77,487.2,205.98000000000002,1,1,1.0
127,5,117.22,291.66,120.69999999999999,47.139999999999986,1,1,1.0
127,6,375.11,267.58,115.38999999999999,44.33000000000004,1,1,1.0
127,7,831.25,220.41,87.82000000000005,61.619999999999976,1,1,1.0
128,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
128,4,7.9,308.3,497.34000000000003,221.59999999999997,1,1,1.0
128,5,100.48,292.58,120.17999999999999,48.120000000000005,1,1,1.0
128,6,360.24,268.36,117.01999999999998,45.329999999999984,1,1,1.0
128,7,823.86,220.61,89.59000000000003,62.14999999999998,1,1,1.0
129,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
129,4,1.2,310.97,484.3,226.82999999999993,1,1,1.0
129,5,83.73,293.5,119.67,49.10000000000002,1,1,1.0
129,6,345.38,269.13,118.63,46.329999999999984,1,1,1.0
129,7,816.47,220.8,91.35000000000002,62.69,1,1,1.0
130,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
130,4,0.96,313.63,469.1,224.61,1,1,1.0
130,5,66.98,294.42,119.15999999999998,50.079999999999984,1,1,1.0
130,6,330.52,269.91,120.25,47.31999999999999,1,1,1.0
130,7,809.07,220.99,93.13,63.23000000000002,1,1,1.0
131,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
131,4,0.72,316.3,453.9,222.37999999999994,1,1,1.0
131,5,50.24,295.34,118.63999999999999,51.05000000000001,1,1,1.0
131,6,315.65,270.68,121.88,48.31999999999999,1,1,1.0
131,7,801.68,221.19,94.90000000000009,63.76999999999998,1,1,1.0
132,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
132,4,0.48,318.97,438.7,220.14999999999998,1,1,1.0
132,5,33.49,296.26,118.13,52.03000000000003,1,1,1.0
132,6,300.79,271.45,123.5,49.31999999999999,1,1,1.0
132,7,794.29,221.38,96.67000000000007,64.31,1,1,1.0
133,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
133,4,0.24,321.63,423.5,217.92999999999995,1,1,1.0
133,5,16.75,297.18,117.61000000000001,53.00999999999999,1,1,1.0
133,6,285.93,272.23,125.11000000000001,50.31,1,1,1.0
133,7,786.89,221.57,98.45000000000005,64.85000000000002,1,1,1.0
134,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
134,4,0.0,324.3,408.3,215.7,1,1,1.0
134,5,0.0,298.1,117.1,53.98999999999995,1,1,1.0
134,6,271.06,273.0,126.74000000000001,51.31,1,1,1.0
134,7,779.5,221.77,100.22000000000003,65.37999999999997,1,1,1.0
135,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
135,4,0.0,327.87,389.6,212.13,1,1,1.0
135,5,0.0,299.9,102.8,52.19,1,1,1.0
135,6,253.77,273.89,128.53,52.03000000000003,1,1,1.0
135,7,772.11,221.96,101.98000000000002,65.91999999999999,1,1,1.0
136,1,208.55,250.78,92.84999999999997,46.52000000000001,1,1,1.0
